Subject,Device,Rho,Lambda,Display,Number_Collisions
20,monitor_10x16,monitor_100,monitor_5000,monitor,1.0
20,monitor_10x16,monitor_300,monitor_0050,monitor,0.0
20,monitor_10x16,monitor_300,monitor_0050,monitor,0.0
20,monitor_10x16,monitor_300,monitor_0050,monitor,0.0
20,monitor_10x16,monitor_300,monitor_0050,monitor,0.0
20,monitor_10x16,monitor_300,monitor_0050,monitor,0.0
20,monitor_10x16,monitor_300,monitor_0050,monitor,1.0
20,monitor_10x16,monitor_300,monitor_1000,monitor,0.0
20,monitor_10x16,monitor_300,monitor_1000,monitor,0.0
20,monitor_10x16,monitor_300,monitor_1000,monitor,0.0
20,monitor_10x16,monitor_300,monitor_1000,monitor,0.0
20,monitor_10x16,monitor_300,monitor_1000,monitor,0.0
20,monitor_10x16,monitor_300,monitor_1000,monitor,0.0
20,monitor_10x16,monitor_300,monitor_5000,monitor,2.0
20,monitor_10x16,monitor_300,monitor_5000,monitor,1.0
20,monitor_10x16,monitor_300,monitor_5000,monitor,1.0
20,monitor_10x16,monitor_300,monitor_5000,monitor,0.0
20,monitor_10x16,monitor_300,monitor_5000,monitor,1.0
20,monitor_10x16,monitor_300,monitor_5000,monitor,2.0
20,monitor_10x16,monitor_500,monitor_0050,monitor,1.0
20,monitor_10x16,monitor_500,monitor_0050,monitor,0.0
20,monitor_10x16,monitor_500,monitor_0050,monitor,0.0
20,monitor_10x16,monitor_500,monitor_0050,monitor,0.0
20,monitor_10x16,monitor_500,monitor_0050,monitor,0.0
20,monitor_10x16,monitor_500,monitor_0050,monitor,0.0
20,monitor_10x16,monitor_500,monitor_1000,monitor,2.0
20,monitor_10x16,monitor_500,monitor_1000,monitor,0.0
20,monitor_10x16,monitor_500,monitor_1000,monitor,0.0
20,monitor_10x16,monitor_500,monitor_1000,monitor,0.0
20,monitor_10x16,monitor_500,monitor_1000,monitor,1.0
20,monitor_10x16,monitor_500,monitor_1000,monitor,0.0
20,monitor_10x16,monitor_500,monitor_5000,monitor,1.0
20,monitor_10x16,monitor_500,monitor_5000,monitor,1.0
20,monitor_10x16,monitor_500,monitor_5000,monitor,1.0
20,monitor_10x16,monitor_500,monitor_5000,monitor,2.0
20,monitor_10x16,monitor_500,monitor_5000,monitor,2.0
20,monitor_10x16,monitor_500,monitor_5000,monitor,1.0
20,monitor_19x31,monitor_100,monitor_0050,monitor,0.0
20,monitor_19x31,monitor_100,monitor_0050,monitor,1.0
20,monitor_19x31,monitor_100,monitor_0050,monitor,1.0
20,monitor_19x31,monitor_100,monitor_0050,monitor,2.0
20,monitor_19x31,monitor_100,monitor_0050,monitor,0.0
20,monitor_19x31,monitor_100,monitor_0050,monitor,0.0
20,monitor_19x31,monitor_100,monitor_1000,monitor,2.0
20,monitor_19x31,monitor_100,monitor_1000,monitor,2.0
20,monitor_19x31,monitor_100,monitor_1000,monitor,2.0
20,monitor_19x31,monitor_100,monitor_1000,monitor,1.0
20,monitor_19x31,monitor_100,monitor_1000,monitor,0.0
20,monitor_19x31,monitor_100,monitor_1000,monitor,1.0
20,monitor_19x31,monitor_100,monitor_5000,monitor,2.0
20,monitor_19x31,monitor_100,monitor_5000,monitor,1.0
20,monitor_19x31,monitor_100,monitor_5000,monitor,1.0
20,monitor_19x31,monitor_100,monitor_5000,monitor,2.0
20,monitor_19x31,monitor_100,monitor_5000,monitor,0.0
20,monitor_19x31,monitor_100,monitor_5000,monitor,3.0
20,monitor_19x31,monitor_300,monitor_0050,monitor,1.0
20,monitor_19x31,monitor_300,monitor_0050,monitor,1.0
20,monitor_19x31,monitor_300,monitor_0050,monitor,0.0
20,monitor_19x31,monitor_300,monitor_0050,monitor,0.0
20,monitor_19x31,monitor_300,monitor_0050,monitor,2.0
20,monitor_19x31,monitor_300,monitor_0050,monitor,0.0
20,monitor_19x31,monitor_300,monitor_1000,monitor,1.0
20,monitor_19x31,monitor_300,monitor_1000,monitor,1.0
20,monitor_19x31,monitor_300,monitor_1000,monitor,3.0
20,monitor_19x31,monitor_300,monitor_1000,monitor,0.0
20,monitor_19x31,monitor_300,monitor_1000,monitor,0.0
20,monitor_19x31,monitor_300,monitor_1000,monitor,0.0
20,monitor_19x31,monitor_300,monitor_5000,monitor,2.0
20,monitor_19x31,monitor_300,monitor_5000,monitor,2.0
20,monitor_19x31,monitor_300,monitor_5000,monitor,0.0
20,monitor_19x31,monitor_300,monitor_5000,monitor,1.0
20,monitor_19x31,monitor_300,monitor_5000,monitor,0.0
20,monitor_19x31,monitor_300,monitor_5000,monitor,3.0
20,monitor_19x31,monitor_500,monitor_0050,monitor,1.0
20,monitor_19x31,monitor_500,monitor_0050,monitor,0.0
20,monitor_19x31,monitor_500,monitor_0050,monitor,0.0
20,monitor_19x31,monitor_500,monitor_0050,monitor,1.0
20,monitor_19x31,monitor_500,monitor_0050,monitor,1.0
20,monitor_19x31,monitor_500,monitor_0050,monitor,1.0
20,monitor_19x31,monitor_500,monitor_1000,monitor,1.0
20,monitor_19x31,monitor_500,monitor_1000,monitor,0.0
20,monitor_19x31,monitor_500,monitor_1000,monitor,2.0
20,monitor_19x31,monitor_500,monitor_1000,monitor,0.0
20,monitor_19x31,monitor_500,monitor_1000,monitor,2.0
20,monitor_19x31,monitor_500,monitor_1000,monitor,0.0
20,monitor_19x31,monitor_500,monitor_5000,monitor,1.0
20,monitor_19x31,monitor_500,monitor_5000,monitor,2.0
20,monitor_19x31,monitor_500,monitor_5000,monitor,2.0
20,monitor_19x31,monitor_500,monitor_5000,monitor,1.0
20,monitor_19x31,monitor_500,monitor_5000,monitor,2.0
20,monitor_19x31,monitor_500,monitor_5000,monitor,3.0
3,monitor_06x10,monitor_100,monitor_0050,monitor,2.0
3,monitor_06x10,monitor_100,monitor_0050,monitor,3.0
3,monitor_06x10,monitor_100,monitor_0050,monitor,2.0
3,monitor_06x10,monitor_100,monitor_0050,monitor,1.0
3,monitor_06x10,monitor_100,monitor_0050,monitor,2.0
3,monitor_06x10,monitor_100,monitor_0050,monitor,2.0
3,monitor_06x10,monitor_100,monitor_1000,monitor,3.0
3,monitor_06x10,monitor_100,monitor_1000,monitor,0.0
3,monitor_06x10,monitor_100,monitor_1000,monitor,3.0
3,monitor_06x10,monitor_100,monitor_1000,monitor,4.0
3,monitor_06x10,monitor_100,monitor_1000,monitor,0.0
3,monitor_06x10,monitor_100,monitor_1000,monitor,3.0
3,monitor_06x10,monitor_100,monitor_5000,monitor,1.0
3,monitor_06x10,monitor_100,monitor_5000,monitor,4.0
3,monitor_06x10,monitor_100,monitor_5000,monitor,2.0
3,monitor_06x10,monitor_100,monitor_5000,monitor,4.0
3,monitor_06x10,monitor_100,monitor_5000,monitor,2.0
3,monitor_06x10,monitor_100,monitor_5000,monitor,3.0
3,monitor_06x10,monitor_300,monitor_0050,monitor,3.0
3,monitor_06x10,monitor_300,monitor_0050,monitor,2.0
3,monitor_06x10,monitor_300,monitor_0050,monitor,1.0
3,monitor_06x10,monitor_300,monitor_0050,monitor,2.0
3,monitor_06x10,monitor_300,monitor_0050,monitor,2.0
3,monitor_06x10,monitor_300,monitor_0050,monitor,1.0
3,monitor_06x10,monitor_300,monitor_1000,monitor,2.0
3,monitor_06x10,monitor_300,monitor_1000,monitor,3.0
3,monitor_06x10,monitor_300,monitor_1000,monitor,1.0
3,monitor_06x10,monitor_300,monitor_1000,monitor,0.0
3,monitor_06x10,monitor_300,monitor_1000,monitor,3.0
3,monitor_06x10,monitor_300,monitor_1000,monitor,1.0
3,monitor_06x10,monitor_300,monitor_5000,monitor,0.0
3,monitor_06x10,monitor_300,monitor_5000,monitor,2.0
3,monitor_06x10,monitor_300,monitor_5000,monitor,4.0
3,monitor_06x10,monitor_300,monitor_5000,monitor,2.0
3,monitor_06x10,monitor_300,monitor_5000,monitor,2.0
3,monitor_06x10,monitor_300,monitor_5000,monitor,2.0
3,monitor_06x10,monitor_500,monitor_0050,monitor,6.0
3,monitor_06x10,monitor_500,monitor_0050,monitor,1.0
3,monitor_06x10,monitor_500,monitor_0050,monitor,2.0
3,monitor_06x10,monitor_500,monitor_0050,monitor,0.0
3,monitor_06x10,monitor_500,monitor_0050,monitor,2.0
3,monitor_06x10,monitor_500,monitor_0050,monitor,1.0
3,monitor_06x10,monitor_500,monitor_1000,monitor,1.0
3,monitor_06x10,monitor_500,monitor_1000,monitor,0.0
3,monitor_06x10,monitor_500,monitor_1000,monitor,1.0
3,monitor_06x10,monitor_500,monitor_1000,monitor,1.0
3,monitor_06x10,monitor_500,monitor_1000,monitor,1.0
3,monitor_06x10,monitor_500,monitor_1000,monitor,1.0
3,monitor_06x10,monitor_500,monitor_5000,monitor,2.0
3,monitor_06x10,monitor_500,monitor_5000,monitor,2.0
3,monitor_06x10,monitor_500,monitor_5000,monitor,2.0
3,monitor_06x10,monitor_500,monitor_5000,monitor,2.0
3,monitor_06x10,monitor_500,monitor_5000,monitor,3.0
3,monitor_06x10,monitor_500,monitor_5000,monitor,2.0
3,monitor_10x16,monitor_100,monitor_0050,monitor,3.0
3,monitor_10x16,monitor_100,monitor_0050,monitor,1.0
3,monitor_10x16,monitor_100,monitor_0050,monitor,1.0
3,monitor_10x16,monitor_100,monitor_0050,monitor,2.0
3,monitor_10x16,monitor_100,monitor_0050,monitor,2.0
3,monitor_10x16,monitor_100,monitor_0050,monitor,1.0
3,monitor_10x16,monitor_100,monitor_1000,monitor,5.0
3,monitor_10x16,monitor_100,monitor_1000,monitor,3.0
3,monitor_10x16,monitor_100,monitor_1000,monitor,2.0
3,monitor_10x16,monitor_100,monitor_1000,monitor,2.0
3,monitor_10x16,monitor_100,monitor_1000,monitor,2.0
3,monitor_10x16,monitor_100,monitor_1000,monitor,2.0
3,monitor_10x16,monitor_100,monitor_5000,monitor,3.0
3,monitor_10x16,monitor_100,monitor_5000,monitor,3.0
3,monitor_10x16,monitor_100,monitor_5000,monitor,1.0
3,monitor_10x16,monitor_100,monitor_5000,monitor,0.0
3,monitor_10x16,monitor_100,monitor_5000,monitor,2.0
3,monitor_10x16,monitor_100,monitor_5000,monitor,1.0
3,monitor_10x16,monitor_300,monitor_0050,monitor,2.0
3,monitor_10x16,monitor_300,monitor_0050,monitor,1.0
3,monitor_10x16,monitor_300,monitor_0050,monitor,3.0
3,monitor_10x16,monitor_300,monitor_0050,monitor,0.0
3,monitor_10x16,monitor_300,monitor_0050,monitor,0.0
3,monitor_10x16,monitor_300,monitor_0050,monitor,3.0
3,monitor_10x16,monitor_300,monitor_1000,monitor,1.0
3,monitor_10x16,monitor_300,monitor_1000,monitor,1.0
3,monitor_10x16,monitor_300,monitor_1000,monitor,2.0
3,monitor_10x16,monitor_300,monitor_1000,monitor,2.0
3,monitor_10x16,monitor_300,monitor_1000,monitor,2.0
3,monitor_10x16,monitor_300,monitor_1000,monitor,1.0
3,monitor_10x16,monitor_300,monitor_5000,monitor,2.0
3,monitor_10x16,monitor_300,monitor_5000,monitor,3.0
3,monitor_10x16,monitor_300,monitor_5000,monitor,3.0
3,monitor_10x16,monitor_300,monitor_5000,monitor,0.0
3,monitor_10x16,monitor_300,monitor_5000,monitor,0.0
3,monitor_10x16,monitor_300,monitor_5000,monitor,3.0
3,monitor_10x16,monitor_500,monitor_0050,monitor,2.0
3,monitor_10x16,monitor_500,monitor_0050,monitor,2.0
3,monitor_10x16,monitor_500,monitor_0050,monitor,3.0
3,monitor_10x16,monitor_500,monitor_0050,monitor,2.0
3,monitor_10x16,monitor_500,monitor_0050,monitor,1.0
3,monitor_10x16,monitor_500,monitor_0050,monitor,3.0
3,monitor_10x16,monitor_500,monitor_1000,monitor,2.0
3,monitor_10x16,monitor_500,monitor_1000,monitor,1.0
3,monitor_10x16,monitor_500,monitor_1000,monitor,1.0
3,monitor_10x16,monitor_500,monitor_1000,monitor,3.0
3,monitor_10x16,monitor_500,monitor_1000,monitor,2.0
3,monitor_10x16,monitor_500,monitor_1000,monitor,2.0
3,monitor_10x16,monitor_500,monitor_5000,monitor,0.0
3,monitor_10x16,monitor_500,monitor_5000,monitor,2.0
3,monitor_10x16,monitor_500,monitor_5000,monitor,2.0
3,monitor_10x16,monitor_500,monitor_5000,monitor,3.0
3,monitor_10x16,monitor_500,monitor_5000,monitor,3.0
3,monitor_10x16,monitor_500,monitor_5000,monitor,2.0
3,monitor_19x31,monitor_100,monitor_0050,monitor,2.0
3,monitor_19x31,monitor_100,monitor_0050,monitor,1.0
3,monitor_19x31,monitor_100,monitor_0050,monitor,2.0
3,monitor_19x31,monitor_100,monitor_0050,monitor,2.0
3,monitor_19x31,monitor_100,monitor_0050,monitor,1.0
3,monitor_19x31,monitor_100,monitor_0050,monitor,1.0
3,monitor_19x31,monitor_100,monitor_1000,monitor,2.0
3,monitor_19x31,monitor_100,monitor_1000,monitor,2.0
3,monitor_19x31,monitor_100,monitor_1000,monitor,2.0
3,monitor_19x31,monitor_100,monitor_1000,monitor,2.0
3,monitor_19x31,monitor_100,monitor_1000,monitor,2.0
3,monitor_19x31,monitor_100,monitor_1000,monitor,2.0
3,monitor_19x31,monitor_100,monitor_5000,monitor,2.0
3,monitor_19x31,monitor_100,monitor_5000,monitor,1.0
3,monitor_19x31,monitor_100,monitor_5000,monitor,2.0
3,monitor_19x31,monitor_100,monitor_5000,monitor,2.0
3,monitor_19x31,monitor_100,monitor_5000,monitor,0.0
3,monitor_19x31,monitor_100,monitor_5000,monitor,1.0
3,monitor_19x31,monitor_300,monitor_0050,monitor,4.0
3,monitor_19x31,monitor_300,monitor_0050,monitor,1.0
3,monitor_19x31,monitor_300,monitor_0050,monitor,1.0
3,monitor_19x31,monitor_300,monitor_0050,monitor,1.0
3,monitor_19x31,monitor_300,monitor_0050,monitor,2.0
3,monitor_19x31,monitor_300,monitor_0050,monitor,1.0
3,monitor_19x31,monitor_300,monitor_1000,monitor,2.0
3,monitor_19x31,monitor_300,monitor_1000,monitor,3.0
3,monitor_19x31,monitor_300,monitor_1000,monitor,2.0
3,monitor_19x31,monitor_300,monitor_1000,monitor,1.0
3,monitor_19x31,monitor_300,monitor_1000,monitor,3.0
3,monitor_19x31,monitor_300,monitor_1000,monitor,3.0
3,monitor_19x31,monitor_300,monitor_5000,monitor,2.0
3,monitor_19x31,monitor_300,monitor_5000,monitor,1.0
3,monitor_19x31,monitor_300,monitor_5000,monitor,2.0
3,monitor_19x31,monitor_300,monitor_5000,monitor,2.0
3,monitor_19x31,monitor_300,monitor_5000,monitor,2.0
3,monitor_19x31,monitor_300,monitor_5000,monitor,0.0
3,monitor_19x31,monitor_500,monitor_0050,monitor,2.0
3,monitor_19x31,monitor_500,monitor_0050,monitor,2.0
3,monitor_19x31,monitor_500,monitor_0050,monitor,1.0
3,monitor_19x31,monitor_500,monitor_0050,monitor,3.0
3,monitor_19x31,monitor_500,monitor_0050,monitor,2.0
3,monitor_19x31,monitor_500,monitor_0050,monitor,3.0
3,monitor_19x31,monitor_500,monitor_1000,monitor,3.0
3,monitor_19x31,monitor_500,monitor_1000,monitor,2.0
3,monitor_19x31,monitor_500,monitor_1000,monitor,2.0
3,monitor_19x31,monitor_500,monitor_1000,monitor,3.0
3,monitor_19x31,monitor_500,monitor_1000,monitor,2.0
3,monitor_19x31,monitor_500,monitor_1000,monitor,3.0
3,monitor_19x31,monitor_500,monitor_5000,monitor,1.0
3,monitor_19x31,monitor_500,monitor_5000,monitor,2.0
3,monitor_19x31,monitor_500,monitor_5000,monitor,2.0
3,monitor_19x31,monitor_500,monitor_5000,monitor,1.0
3,monitor_19x31,monitor_500,monitor_5000,monitor,2.0
3,monitor_19x31,monitor_500,monitor_5000,monitor,1.0
4,monitor_06x10,monitor_100,monitor_0050,monitor,0.0
4,monitor_06x10,monitor_100,monitor_0050,monitor,0.0
4,monitor_06x10,monitor_100,monitor_0050,monitor,0.0
4,monitor_06x10,monitor_100,monitor_0050,monitor,0.0
4,monitor_06x10,monitor_100,monitor_0050,monitor,0.0
4,monitor_06x10,monitor_100,monitor_0050,monitor,0.0
4,monitor_06x10,monitor_100,monitor_1000,monitor,0.0
4,monitor_06x10,monitor_100,monitor_1000,monitor,1.0
4,monitor_06x10,monitor_100,monitor_1000,monitor,0.0
4,monitor_06x10,monitor_100,monitor_1000,monitor,0.0
4,monitor_06x10,monitor_100,monitor_1000,monitor,3.0
4,monitor_06x10,monitor_100,monitor_1000,monitor,0.0
4,monitor_06x10,monitor_100,monitor_5000,monitor,0.0
4,monitor_06x10,monitor_100,monitor_5000,monitor,1.0
4,monitor_06x10,monitor_100,monitor_5000,monitor,2.0
4,monitor_06x10,monitor_100,monitor_5000,monitor,1.0
4,monitor_06x10,monitor_100,monitor_5000,monitor,1.0
4,monitor_06x10,monitor_100,monitor_5000,monitor,1.0
4,monitor_06x10,monitor_300,monitor_0050,monitor,0.0
4,monitor_06x10,monitor_300,monitor_0050,monitor,3.0
4,monitor_06x10,monitor_300,monitor_0050,monitor,0.0
4,monitor_06x10,monitor_300,monitor_0050,monitor,0.0
4,monitor_06x10,monitor_300,monitor_0050,monitor,1.0
4,monitor_06x10,monitor_300,monitor_0050,monitor,2.0
4,monitor_06x10,monitor_300,monitor_1000,monitor,1.0
4,monitor_06x10,monitor_300,monitor_1000,monitor,2.0
4,monitor_06x10,monitor_300,monitor_1000,monitor,0.0
4,monitor_06x10,monitor_300,monitor_1000,monitor,2.0
4,monitor_06x10,monitor_300,monitor_1000,monitor,3.0
4,monitor_06x10,monitor_300,monitor_1000,monitor,1.0
4,monitor_06x10,monitor_300,monitor_5000,monitor,0.0
4,monitor_06x10,monitor_300,monitor_5000,monitor,2.0
4,monitor_06x10,monitor_300,monitor_5000,monitor,0.0
4,monitor_06x10,monitor_300,monitor_5000,monitor,3.0
4,monitor_06x10,monitor_300,monitor_5000,monitor,5.0
4,monitor_06x10,monitor_300,monitor_5000,monitor,1.0
4,monitor_06x10,monitor_500,monitor_0050,monitor,2.0
4,monitor_06x10,monitor_500,monitor_0050,monitor,2.0
4,monitor_06x10,monitor_500,monitor_0050,monitor,2.0
4,monitor_06x10,monitor_500,monitor_0050,monitor,2.0
4,monitor_06x10,monitor_500,monitor_0050,monitor,2.0
4,monitor_06x10,monitor_500,monitor_0050,monitor,2.0
4,monitor_06x10,monitor_500,monitor_1000,monitor,3.0
4,monitor_06x10,monitor_500,monitor_1000,monitor,3.0
4,monitor_06x10,monitor_500,monitor_1000,monitor,1.0
4,monitor_06x10,monitor_500,monitor_1000,monitor,2.0
4,monitor_06x10,monitor_500,monitor_1000,monitor,3.0
4,monitor_06x10,monitor_500,monitor_1000,monitor,2.0
4,monitor_06x10,monitor_500,monitor_5000,monitor,2.0
4,monitor_06x10,monitor_500,monitor_5000,monitor,2.0
4,monitor_06x10,monitor_500,monitor_5000,monitor,3.0
4,monitor_06x10,monitor_500,monitor_5000,monitor,1.0
4,monitor_06x10,monitor_500,monitor_5000,monitor,1.0
4,monitor_06x10,monitor_500,monitor_5000,monitor,2.0
4,monitor_10x16,monitor_100,monitor_0050,monitor,2.0
4,monitor_10x16,monitor_100,monitor_0050,monitor,7.0
4,monitor_10x16,monitor_100,monitor_0050,monitor,2.0
4,monitor_10x16,monitor_100,monitor_0050,monitor,3.0
4,monitor_10x16,monitor_100,monitor_0050,monitor,2.0
4,monitor_10x16,monitor_100,monitor_0050,monitor,1.0
4,monitor_10x16,monitor_100,monitor_1000,monitor,4.0
4,monitor_10x16,monitor_100,monitor_1000,monitor,2.0
4,monitor_10x16,monitor_100,monitor_1000,monitor,1.0
4,monitor_10x16,monitor_100,monitor_1000,monitor,4.0
4,monitor_10x16,monitor_100,monitor_1000,monitor,3.0
4,monitor_10x16,monitor_100,monitor_1000,monitor,3.0
4,monitor_10x16,monitor_100,monitor_5000,monitor,2.0
4,monitor_10x16,monitor_100,monitor_5000,monitor,3.0
4,monitor_10x16,monitor_100,monitor_5000,monitor,0.0
4,monitor_10x16,monitor_100,monitor_5000,monitor,1.0
4,monitor_10x16,monitor_100,monitor_5000,monitor,2.0
4,monitor_10x16,monitor_100,monitor_5000,monitor,1.0
4,monitor_10x16,monitor_300,monitor_0050,monitor,3.0
4,monitor_10x16,monitor_300,monitor_0050,monitor,0.0
4,monitor_10x16,monitor_300,monitor_0050,monitor,0.0
4,monitor_10x16,monitor_300,monitor_0050,monitor,1.0
4,monitor_10x16,monitor_300,monitor_0050,monitor,2.0
4,monitor_10x16,monitor_300,monitor_0050,monitor,2.0
4,monitor_10x16,monitor_300,monitor_1000,monitor,4.0
4,monitor_10x16,monitor_300,monitor_1000,monitor,1.0
4,monitor_10x16,monitor_300,monitor_1000,monitor,0.0
4,monitor_10x16,monitor_300,monitor_1000,monitor,1.0
4,monitor_10x16,monitor_300,monitor_1000,monitor,1.0
4,monitor_10x16,monitor_300,monitor_1000,monitor,0.0
4,monitor_10x16,monitor_300,monitor_5000,monitor,1.0
4,monitor_10x16,monitor_300,monitor_5000,monitor,2.0
4,monitor_10x16,monitor_300,monitor_5000,monitor,3.0
4,monitor_10x16,monitor_300,monitor_5000,monitor,1.0
4,monitor_10x16,monitor_300,monitor_5000,monitor,2.0
4,monitor_10x16,monitor_300,monitor_5000,monitor,1.0
4,monitor_10x16,monitor_500,monitor_0050,monitor,3.0
4,monitor_10x16,monitor_500,monitor_0050,monitor,2.0
4,monitor_10x16,monitor_500,monitor_0050,monitor,2.0
4,monitor_10x16,monitor_500,monitor_0050,monitor,2.0
4,monitor_10x16,monitor_500,monitor_0050,monitor,2.0
4,monitor_10x16,monitor_500,monitor_0050,monitor,4.0
4,monitor_10x16,monitor_500,monitor_1000,monitor,2.0
4,monitor_10x16,monitor_500,monitor_1000,monitor,2.0
4,monitor_10x16,monitor_500,monitor_1000,monitor,1.0
4,monitor_10x16,monitor_500,monitor_1000,monitor,1.0
4,monitor_10x16,monitor_500,monitor_1000,monitor,2.0
4,monitor_10x16,monitor_500,monitor_1000,monitor,2.0
4,monitor_10x16,monitor_500,monitor_5000,monitor,2.0
4,monitor_10x16,monitor_500,monitor_5000,monitor,2.0
4,monitor_10x16,monitor_500,monitor_5000,monitor,1.0
4,monitor_10x16,monitor_500,monitor_5000,monitor,3.0
4,monitor_10x16,monitor_500,monitor_5000,monitor,2.0
4,monitor_10x16,monitor_500,monitor_5000,monitor,2.0
4,monitor_19x31,monitor_100,monitor_0050,monitor,2.0
4,monitor_19x31,monitor_100,monitor_0050,monitor,3.0
4,monitor_19x31,monitor_100,monitor_0050,monitor,1.0
4,monitor_19x31,monitor_100,monitor_0050,monitor,2.0
4,monitor_19x31,monitor_100,monitor_0050,monitor,3.0
4,monitor_19x31,monitor_100,monitor_0050,monitor,2.0
4,monitor_19x31,monitor_100,monitor_1000,monitor,3.0
4,monitor_19x31,monitor_100,monitor_1000,monitor,2.0
4,monitor_19x31,monitor_100,monitor_1000,monitor,2.0
4,monitor_19x31,monitor_100,monitor_1000,monitor,0.0
4,monitor_19x31,monitor_100,monitor_1000,monitor,1.0
4,monitor_19x31,monitor_100,monitor_1000,monitor,3.0
4,monitor_19x31,monitor_100,monitor_5000,monitor,1.0
4,monitor_19x31,monitor_100,monitor_5000,monitor,1.0
4,monitor_19x31,monitor_100,monitor_5000,monitor,3.0
4,monitor_19x31,monitor_100,monitor_5000,monitor,3.0
4,monitor_19x31,monitor_100,monitor_5000,monitor,5.0
4,monitor_19x31,monitor_100,monitor_5000,monitor,2.0
4,monitor_19x31,monitor_300,monitor_0050,monitor,1.0
4,monitor_19x31,monitor_300,monitor_0050,monitor,3.0
4,monitor_19x31,monitor_300,monitor_0050,monitor,1.0
4,monitor_19x31,monitor_300,monitor_0050,monitor,1.0
4,monitor_19x31,monitor_300,monitor_0050,monitor,3.0
4,monitor_19x31,monitor_300,monitor_0050,monitor,3.0
4,monitor_19x31,monitor_300,monitor_1000,monitor,2.0
4,monitor_19x31,monitor_300,monitor_1000,monitor,2.0
4,monitor_19x31,monitor_300,monitor_1000,monitor,3.0
4,monitor_19x31,monitor_300,monitor_1000,monitor,1.0
4,monitor_19x31,monitor_300,monitor_1000,monitor,2.0
4,monitor_19x31,monitor_300,monitor_1000,monitor,0.0
4,monitor_19x31,monitor_300,monitor_5000,monitor,2.0
